pmid	struct	verb	disorder
19666074	medial	detected
19666074	dorsolateral	related
19666074	dorsolateral	suggest
19666084	medial	try
19667321	core	divided
19667749	core	orders
19667749	core	used
19669651	intermediate	presents
19671211	medial	reduced
19671905	core	remained
19673732	core	had
19680143	substantia nigra	appeared
19683417	intermediate	compared
19683583	core	indicate
19684419	ventral	ground
19689235	intermediate	shed
19689307	hypothalamus	studies
19689308	hypothalamus	remains
19689329	core	considered
19690943	intermediate	included
19690943	intermediate	classified
19690943	intermediate	included
19690943	intermediate	prevented
19691909	intermediate	ground
19693002	ventral	determined
19693783	medial	binding
19697887	core	showed
19698344	core	pointed
19698668	striatum	been
19698687	striatum	been
19703266	hippocampal formation	type
19703937	dorsolateral	use
19705520	core	increased
19707568	cerebellum	carried
19709405	core	included
19709405	core	ring
19709504	dorsolateral	present
19709998	thalamus	matter
19711026	hippocampal formation	impaired
19712540	core	sample
19713080	dorsal	scan
19713080	corpus callosum	ring
19714539	core	led
19716271	dorsolateral	test
19716272	core	thought
19721432	dorsolateral	led
19724982	dorsal	resting
19725250	hypothalamus	samples
19725250	hypothalamus	had
19725250	hypothalamus	had
19726032	core	sight
19727065	dorsolateral	order
19729053	cerebral cortex	accompanied
19729053	core	including
19729053	cerebral cortex	studies
19733449	core	lend
19733836	cerebellum	ground
19736350	ca1	compared
19736350	ca1	taken
19739247	hippocampal formation	been
19740636	intermediate	take
19742411	nose	stand
19744536	internal capsule	matter
19747442	ca1	learning
19747464	dorsolateral	control
19747738	mouth	view
19748372	core	ground
19749406	core	related
19750928	core	had
19752589	core	studies
1975760	core	suggests
19760677	core	reported
1976204	cerebral cortex	accompanies
19777220	cerebellum	changes
19782001	medial	place
19782964	intermediate	ground
19782967	core	ring
1978324	ventral	try
19783410	medial	related
19786503	core	identified
19793158	cerebrum	damage
19793856	core	ground
19796446	dentate gyrus	show
19796919	lateral ventricle	had
19796921	intermediate	compared
19797352	core	argue
19804960	dorsolateral	ground
19806344	midbrain	binding
19806565	medial	compared
19807715	dorsal	describe
19807715	dorsal	studies
19807715	thalamus	suffering
1981107	cerebral cortex	looked
1981174	nucleus of the solitary tract	input
19818568	medial	place
19818568	core	studies
19819041	nose	applied
1982048	cerebral cortex	increasing
19822783	core	related
19823762	mediodorsal nucleus of the thalamus	compared
19828591	ca1	describe
19828591	ca1	suggest
19833484	medial	matter
19833790	core	studies
19833790	ventral	stem
19833806	core	studies
19835933	midbrain	store
19838622	internal capsule	causes
19839996	medial	indicate
19850131	medial	suggest
19850578	hypothalamus	ground
19852946	corpus callosum	used
19853005	dentate gyrus	told
19853313	core	conducted
19856012	cerebellum	determine
19856012	cerebellum	supports
19861102	core	curves
19871268	intermediate	been
19876665	core	observed
19876678	dorsolateral	enter
19876931	hindbrain	identified
19877495	dorsolateral	order
19878135	core	charge
19880093	ventral	separate
19880095	cerebral cortex	ground
19881045	frontal pole	found
19881968	core	received
19886936	facial nerve	show
19891815	core	detecting
19893757	medial	showed
19893757	medial	matter
19895780	core	ground
19896110	cerebral cortex	correct
1990190	intermediate	attacks
19907180	core	state
19910723	striatum	order
19912088	core	completed
19913623	lateral ventricle	reported
19914330	intermediate	proposed
19914600	ventral	ground
19917116	cerebral cortex	ground
19917116	layers 3	expressed
19917116	layer 3	decreased
19918243	thalamus	treated
1991947	nose	order
1991947	core	had
1991947	core	educated
19920062	medial	led
19920062	medial	present
19920853	mouth	observed
19922553	medial	present
19923875	intermediate	ground
19926451	dorsolateral	observed
19931396	cerebellum	found
19931985	dorsal	matter
19932153	corpus callosum	suggests
19941697	dorsal	increases
19941962	striatum	suggests
19943640	core	led
19945256	core	identify
19945256	core	working
19946863	core	type
19953343	ca1	search
19953343	ca1	plays
19954700	core	had
19954751	intermediate	studies
19955444	intermediate	used
19956460	thalamus	ground
19959688	core	been
19959688	core	increased
19959688	core	identified
19959688	core	test
19960103	medial	apply
19962654	core	mean
19963356	core	present
19966261	core	extending
19996937	core	points
20004619	core	working
20004619	dorsolateral	found
20005675	ventral	observed
20006324	medial	win
20006324	medial	wins
20006324	medial	related
20006424	nucleus accumbens	order
20007949	nose	search
20011039	core	cross
20015515	ventral	present
20015515	ventral	suggest
20019145	corpus callosum	acts
20023526	nucleus accumbens	treated
20024519	medial	control
20026221	medial	been
20026221	medial	met
20026221	medial	measured
20034516	ca3	binding
20036266	dorsolateral	indicated
20037593	dorsomedial	order
20040244	medial	ground
20040245	medial	showed
20040247	substantia nigra	ground
20047172	core	ground
20047710	core	led
20047714	dorsal	matter
20047802	core	indicating
20047802	core	related
20051316	caudal	had
20051316	caudal	ring
20051354	shell	implicated
20053864	core	working
20054875	core	appear
20060814	cerebellum	determine
20061634	intermediate	matter
20063361	striatum	signal
20068358	core	using
20071149	thalamus	matter
20071532	rostral	identified
20078462	dorsolateral	craving
20078462	dorsolateral	found
20078482	core	view
20079340	ca1	gain
20079340	ca1	showed
20079340	ca1	showed
20079340	ca1	provides
20083796	core	act
20084519	intermediate	sample
20092829	dorsolateral	increasing
20097237	core	take
20097545	pallidum	showed
20098829	core	order
20100621	dorsolateral	ring
20104185	core	using
20107928	striatum	leads
20110157	core	recognized
20113629	core	order
20114128	core	sleeping
20116072	ventral	related
20116072	ventral	found
20118463	intermediate	reduced
2011951	core	scale
20122978	cerebellum	decreased
20122978	cerebellum	showed
20122978	cerebellum	implicate
20123910	thalamus	order
20124115	medial	order
20125089	core	observed
20125089	core	containing
20128769	core	test
20131206	thalamus	ground
20132417	core	increased
20132582	core	ground
20139102	nose	surveys
20141240	intermediate	ring
20141401	core	mean
20142619	pons	control
20143386	ca1	had
20144961	core	stay
20145027	core	fulfilled
20145400	core	ground
20146921	corpus callosum	showed
20147561	subthalamic nucleus	used
20148109	core	ground
20150511	cerebellum	order
20151241	ventral	studied
20151419	cerebral cortex	play
20152297	core	ground
20153145	dorsolateral	found
20153608	corpus callosum	had
2015455	core	stem
20156852	mouth	faces
20159769	dorsal	reported
20160006	core	impaired
20161183	thalamus	scale
20162598	dorsolateral	been
20166958	core	been
20169354	core	working
20170589	core	changes
20171847	medial	ground
20173342	cerebral cortex	changes
20174515	thalamus	had
20175224	dorsolateral	found
20176860	dorsolateral	showed
20177119	core	using
20179286	core	follow
20179286	core	come
20180337	core	point
20180986	suprachiasmatic nucleus	use
20181462	core	been
20184807	nucleus accumbens	indicated
20184941	medial	support
20185150	core	impaired
20188516	core	extend
20189356	core	ground
20193725	nucleus accumbens	adjusted
20193725	pallidum	had
20194823	striatum	standing
20194823	striatum	increase
20194823	striatum	suggest
20194823	dorsal	cause
20197076	core	studies
20205146	cerebral cortex	caused
20207029	core	led
20207347	core	ground
20212004	ventral	reduced
20215998	core	presents
20217711	nose	used
20220321	core	mixed
20220577	core	improve
20220577	core	test
20220589	core	change
20220599	thalamus	using
20220599	thalamus	count
20225193	ventral	ring
20225222	striatum	found
20228227	medial	control
20230348	core	related
20231838	medial	ring
20231838	intermediate	conclude
20233976	core	had
20235484	pons	led
20236543	striatum	ground
20236773	core	measure
20237131	cingulum bundle	compared
20298208	striatum	known
20300526	intermediate	identified
20301328	intermediate	types
20301555	optic nerve	been
20301680	mouth	fancy
20301732	corpus callosum	include
20302818	striatum	been
20302818	striatum	increased
20302824	dorsolateral	order
20307491	nucleus accumbens	give
20331573	mouth	act
20335007	core	rent
20336626	striatum	suggest
20338222	ventral	measured
20339211	core	scale
20350936	dorsolateral	reported
20350936	dorsolateral	show
20350936	dorsolateral	suggest
20352043	core	compared
20357515	core	having
20358482	midbrain	occur
20358482	substantia nigra	decreased
20359434	core	does
20360156	internal capsule	had
20360371	medial	use
20360596	core	differing
20361984	striatum	binding
20369460	claustrum	compared
20370804	midbrain	get
20370811	optic nerve	order
20371229	hippocampal formation	including
20373351	medial	matched
20374206	intermediate	identified
20374447	core	sleep
20374545	intermediate	mean
20381015	intermediate	ground
20384435	core	state
20385374	layer 3	ground
20385374	layers 3	cycle
20385374	layer 3	contribute
20385910	core	state
20387698	ventral	report
20388347	retina	determine
20388425	cranial nerves	checked
20388425	cranial nerves	stem
20389073	core	explore
20393677	core	orders
20396433	core	order
20398116	nose	sleep
20399665	medulla	report
20400372	medial	led
20403960	hypothalamus	order
20406692	globus pallidus	binding
20406692	pons	observed
20416116	nose	asked
20418074	cerebrum	sample
20421980	hippocampal formation	indicate
20426112	medial	apply
20426142	cerebral cortex	provide
20426294	mouth	set
20431893	core	control
20435446	core	come
20436915	core	suggest
20443173	thalamus	studies
20446128	core	contrast
20447010	trunk	showed
20451585	dorsolateral	orders
20451927	core	scale
20453041	striatum	increased
20456657	nose	lying
20457217	core	considered
20457675	ca2	identified
20464463	striatum	occurring
20464657	striatum	been
20465799	core	search
20467230	central part	constitutes
20468059	core	identify
20469568	core	fall
2047784	medial	studies
2047784	medial	producing
20478102	core	measured
20479759	nucleus accumbens	show
20488559	core	taken
20488714	core	follow
20489516	glossopharyngeal nerve	formed
20493535	core	order
20493663	core	ground
20496284	core	formed
20497240	core	cut
20497871	core	ground
20497901	thalamus	decreased
20498107	core	used
